node_id,name,type,features
9723,Neurokem 300mg Capsule 10'SNeurokem Injection 10ml,drugs,0.0
9724,Nevol 5mg Tablet 10'SNevol 2.5mg Tablet 10'S,drugs,0.0
9725,Nevol H 5/12.5mg Tablet 10'S,drugs,0.0
9726,Nevy 2.5mg Tablet 10'SNevy 5mg Tablet 10'S,drugs,0.0
9727,Nevy A 5/5mg Tablet 10'S,drugs,0.0
9728,NEW CH 12.5mg Tablet 10'SNEW CH 6.25mg Tablet 10'S,drugs,0.0
9729,Newtel 80mg Tablet 10'SNewtel 20mg Tablet 14'SNewtel 40mg Tablet 10'SNewtel H 40mg Tablet 14'SNewtel 20mg Tablet 10'S,drugs,0.0
9730,Newtel AM Tablet 10'S,drugs,0.0
9731,NEWTEL BETA 50mg Tablet 10'sNEWTEL BETA 25mg Tablet 10's,drugs,0.0
9732,Newtel CH 40mg Tablet 10'S,drugs,0.0
9733,Newtel H 40mg Tablet 10'SNewtel H 80mg Tablet 10'S,drugs,0.0
9734,Nexovas M 50mg Tablet 10'SNexovas 10mg Tablet 10'SNexovas 20mg Tablet 10'SNexovas 5mg Tablet 10'S,drugs,0.0
9735,Nexovas CH 10/6.25mg Tablet 10'SNexovas CH Tablet 10'S,drugs,0.0
9736,Nexovas O 40mg Tablet 10'SNexovas O 20mg Tablet 10'S,drugs,0.0
9737,NEXOVAS T Tablet 10's,drugs,0.0
9738,Nexsart 40mg Tablet 10'SNexsart 80mg Tablet 10'S,drugs,0.0
9739,Nexsart CH 40/12.5mg Tablet 10'S,drugs,0.0
9740,NGSART 40mg Tablet 10'sNGSART 20mg Tablet 10'sNGSART 80mg Tablet 10's,drugs,0.0
9741,NGSART AM Tablet 10's,drugs,0.0
9742,NGSART CH 80mg Tablet 10'sNGSART CH 40mg Tablet 10's,drugs,0.0
9743,NGSART H Tablet 10's,drugs,0.0
9744,NGSART MT 50mg Tablet 10'sNGSART MT 25mg Tablet 10's,drugs,0.0
9745,Niavas 10mg Tablet 10'SNiavas 7.5mg Tablet 10'SNiavas 5mg Tablet 10'S,drugs,0.0
9746,Nicardia CD Retard 30mg Tablet 10'SNicardia 10mg Capsule 10'SNicardia 5mg Capsule 10'SNicardia 10mg Tablet 10'SNicardia Retard 10mg Tablet 15'S,drugs,0.0
9747,Nicardia Retard 20mg Tablet 15'S,drugs,0.0
9748,Nicardia Xl 60Mg Tablet 10'sNicardia XL 30mg Tablet 10'S,drugs,0.0
9749,Nifelat Retard 20mg Tablet 10'S,drugs,0.0
9750,Nigrain 20mg Tablet 10'S,drugs,0.0
9751,Nigrain TR 40mg Tablet 10'SNigrain TR 80mg Tablet 10'S,drugs,0.0
9752,Nikoran 2mg Infusion 100ml,drugs,0.0
9753,Nilol Tablet 10'SNilol 50/20mg Tablet 10'S,drugs,0.0
9754,NIMODEC 30mg Tablet 10's,drugs,0.0
9755,Nipidol AT 5/50mg Tablet 10'S,drugs,0.0
9756,Nitoside 50mg Injection 1'S,drugs,0.0
9757,Nitrepin 10mg Tablet 10'SNitrepin 20mg Tablet 10'S,drugs,0.0
9758,Nodon 2.5mg Tablet 15'SNodon 10mg Tablet 10'SNodon 5mg Tablet 15'SNodon AM 5/5mg Tablet 10'SNodon 2.5mg Tablet 10'SNodon 5mg Tablet 10'S,drugs,0.0
9759,Nodon AM 2.5mg Tablet 10'SNodon AM 5/5mg Tablet 15'S,drugs,0.0
9760,Nodon CH 6.25mg Tablet 10'SNodon CH 12.5mg Tablet 10'S,drugs,0.0
9761,Nodon H Tablet 10'S,drugs,0.0
9762,Noldepin 5/50mg Tablet 10'S,drugs,0.0
9763,Norad 4mg Injection 4ml,drugs,0.0
9764,Normace 2.5mg Tablet 10'SNormace 10mg Tablet 10'SNormace 5mg Tablet 10'S,drugs,0.0
9765,NORMOMET XL 25mg Tablet 10'sNORMOMET XL 50mg Tablet 10's,drugs,0.0
9766,Normopril 2.5mg Tablet 10'SNormopril 10mg Tablet 10'SNormopril 5mg Tablet 10'S,drugs,0.0
9767,Norten TR 40mg Capsule 10'S,drugs,0.0
9768,Nova 150mg Capsule 10'S,drugs,0.0
9769,Nova SR 75mg Tablet 30'SNova SR 75mg Tablet 3'SNova SR 150mg Tablet 10'S,drugs,0.0
9770,Novastat CV 10 Capsule 15'S,drugs,0.0
9771,Novaten 50mg Tablet 14'S,drugs,0.0
9772,Novaten AM 50/5mg Tablet 14'S,drugs,0.0
9773,Nubeta 5mg Tablet 10'SNubeta H Tablet 10'SNubeta 2.5mg Tablet 10'S,drugs,0.0
9774,Nubeta AM 5/5mg Tablet 10'S,drugs,0.0
9775,Nubeta SM Tablet 10'S,drugs,0.0
9776,Nulong 20mg Tablet 10'SNulong 10mg Tablet 10'SNulong 5mg Tablet 10'S,drugs,0.0
9777,Nulong OL 20mg Tablet 10'SNulong OL 40mg Tablet 10'S,drugs,0.0
9778,Nulong Trio 20mg Tablet 10'S,drugs,0.0
9779,Numlo 5mg Tablet 10'S,drugs,0.0
9780,Numlo AT Tablet 15'SNumlo AT Tablet 10'S,drugs,0.0
9781,NUMLO D 5mg Tablet 15'sNumlo D 2.5mg Tablet 15'SNumlo D 2.5mg Tablet 10'SNumlo D 5mg Tablet 10'S,drugs,0.0
9782,Numlo L 2.5/5mg Tablet 10'S,drugs,0.0
9783,Numlo R 2.5/2.5mg Tablet 10'S,drugs,0.0
9784,Numlo TM 2.5mg Tablet 15'SNumlo TM 2.5mg Tablet 10'SNumlo TM 5mg Tablet 10'S,drugs,0.0
9785,Numlopar 2.5mg Tablet 10'SNumlopar 5mg Tablet 10'S,drugs,0.0
9786,Nuramed 150mg Capsule 10'SNuramed 75mg Capsule 10'S,drugs,0.0
9787,Nuril 2.5mg Tablet 10'SNuril 5mg Tablet 10'SNuril 10mg Tablet 10'S,drugs,0.0
9788,Nusar AM 5mg Tablet 10'SNusar 25mg Tablet 10'SNusar 50mg Tablet 10'S,drugs,0.0
9789,Nusar AM 25/5mg Tablet 10'SNusar AM 2.5mg Tablet 10'S,drugs,0.0
9790,Nusar Amh 50/2.5/12.5mg Tablet 10'SNusar Amh 50/5/12.5mg Tablet 10'S,drugs,0.0
9791,Nusar Atn Tablet 10'S,drugs,0.0
9792,Nusar H Tablet 10'S,drugs,0.0
9793,NUSAR R 2.5mg Tablet 10's,drugs,0.0
9794,Nutin 25mg Tablet 14'SNutin 100mg Tablet 10'SNutin 12.5mg Tablet 14'S,drugs,0.0
9795,Nutin SA 2.5/25mg Tablet 10'S,drugs,0.0
9796,Obeta 25mg Tablet 14'SObeta 50mg Tablet 14'SObeta 100mg Tablet 14'S,drugs,0.0
9797,Odace 10mg Tablet 10'SOdace 5mg Tablet 10'S,drugs,0.0
9798,Odinol 50mg Tablet 14'SOdinol 100mg Tablet 14'S,drugs,0.0
9799,Odinol AM 5/50mg Tablet 10'S,drugs,0.0
9800,Odipril 2.5mg Capsule 15'S,drugs,0.0
9801,Odipril H Capsule 15'S,drugs,0.0
9802,Oditel 20mg Tablet 10'S,drugs,0.0
9803,Olarbi 20mg Tablet 10'S,drugs,0.0
9804,Olarbi H 20/12.5mg Tablet 10'S,drugs,0.0
9805,Olbet 40mg Tablet 10'SOlbet CT 40mg Tablet 10'SOlbet 20mg Tablet 10'SOlbet CT 20mg Tablet 10'S,drugs,0.0
9806,Olbet AM 40/5mg Tablet 10'SOlbet AM 20/5mg Tablet 10'S,drugs,0.0
9807,Olbet Trio 40Mg Tablet 10'sOlbet Trio 20Mg Tablet 10's,drugs,0.0
9808,Olcure 20mg Tablet 10'SOlcure 40mg Tablet 10'S,drugs,0.0
9809,Olcure AM 40mg Tablet 10'SOlcure AM 20mg Tablet 10'S,drugs,0.0
9810,Olcure H 20/12.5mg Tablet 10'SOlcure H 40/12.5mg Tablet 10'S,drugs,0.0
9811,Olemar 40mg Tablet 10'S,drugs,0.0
9812,Olemar AM Tablet 10'S,drugs,0.0
9813,Olkem H 40mg Tablet 14'SOlkem 40mg Tablet 15'SOlkem 20mg Tablet 15'S,drugs,0.0
9814,Olkem AM 40mg Tablet 15'SOlkem AM 20mg Tablet 15'S,drugs,0.0
9815,Olkem Beta 50mg Tablet 10'SOlkem Beta 25mg Tablet 10'S,drugs,0.0
9816,Olkem CT 40mg Tablet 10'SOlkem CT 20mg Tablet 10'S,drugs,0.0
9817,Olkem H 20/12.5mg Tablet 14'SOlkem H 40mg Tablet 15'SOlkem H 20mg Tablet 15'SOlkem H 40/12.5mg Tablet 14'S,drugs,0.0
9818,Olkem Trio 12.5mg Tablet 10'SOlkem Trio 40mg Tablet 10'SOlkem Trio 6.25mg Tablet 10'S,drugs,0.0
9819,Olmark CT 40mg Tablet 10'SOlmark 20mg Tablet 15'SOlmark 40mg Tablet 15'SOlmark 10mg Tablet 10'S,drugs,0.0
9820,Olmark A 20mg Tablet 10'SOlmark A 40mg Tablet 10'S,drugs,0.0
9821,Olmark AH Tablet 10'S,drugs,0.0
9822,Olmark CT 20mg Tablet 10'S,drugs,0.0
9823,Olmark H Tablet 10'SOlmark H 40mg Tablet 10'S,drugs,0.0
9824,Olmark M 50mg Tablet 10'SOlmark M 25mg Tablet 10'S,drugs,0.0
9825,Olmat 20mg Tablet 10'SOlmat Trio Tablet 10'SOlmat 40mg Tablet 10'S,drugs,0.0
9826,Olmat AM 20mg Tablet 10'SOlmat AM 40mg Tablet 10'S,drugs,0.0
9827,Olmat Amh 40mg Tablet 10'SOlmat Amh 20mg Tablet 10'S,drugs,0.0
9828,Olmat CT 40mg Tablet 10'SOlmat CT 20mg Tablet 10'S,drugs,0.0
9829,Olmat H 20mg Tablet 10'SOlmat H 40mg Tablet 10'S,drugs,0.0
9830,Olmat MT 25mg Tablet 7'SOlmat MT 50mg Tablet 7'S,drugs,0.0
9831,Olmax H 40mg Tablet 10'SOlmax 20mg Tablet 15'SOlmax M 25mg Tablet 10'SOlmax 40mg Tablet 15'S,drugs,0.0
9832,Olmax 3D 20mg Tablet 10'SOlmax 3D 40mg Tablet 10'S,drugs,0.0
9833,Olmax AM 40mg Tablet 15'SOlmax AM 20mg Tablet 15'S,drugs,0.0
9834,Olmax CH 20/12.5mg Tablet 10'SOlmax CH 40mg Tablet 10'SOlmax CH 40/6.25mg Tablet 10'SOlmax CH 20/6.25mg Tablet 10'S,drugs,0.0
9835,Olmax H 20mg Tablet 15'SOlmax H 40mg Tablet 15'SOlmax H 20/12.5mg Tablet 10'S,drugs,0.0
9836,Olmax LN 20mg Tablet 10'SOlmax LN 40mg Tablet 10'S,drugs,0.0
9837,Olmax M 50mg Tablet 15'SOlmax M 25mg Tablet 15'S,drugs,0.0
9838,Olmeblu 40mg Tablet 15'SOlmeblu 20mg Tablet 15'S,drugs,0.0
9839,Olmeblu AM 20/5mg Tablet 10'S,drugs,0.0
9840,Olmeblu H 40/12.5mg Tablet 10'SOLMEBLU H 40mg Tablet 15'sOlmeblu H 20/12.5mg Tablet 15'S,drugs,0.0
9841,Olmecer 20mg Tablet 10'S,drugs,0.0
9842,Olmecer CH 20mg Tablet 10'S,drugs,0.0
9843,Olmecer H 40mg Tablet 10'SOlmecer H 20mg Tablet 10'S,drugs,0.0
9844,Olmecip 20mg Tablet 10'SOlmecip 40mg Tablet 10'S,drugs,0.0
9845,Olmecip AM Tablet 10'S,drugs,0.0
9846,Olmecip H 20mg Tablet 10'SOlmecip H 40mg Tablet 10'S,drugs,0.0
9847,Olmecip Trio Tablet 10'S,drugs,0.0
9848,Olmecros 20mg Tablet 10'SOlmecros 40mg Tablet 10'S,drugs,0.0
9849,Olmecros H 20mg Tablet 10'S,drugs,0.0
9850,Olmed 20mg Tablet 10'SOlmed 40mg Tablet 10'S,drugs,0.0
9851,Olmefit 20mg Tablet 10'S,drugs,0.0
9852,Olmefit AM 20mg Tablet 10'S,drugs,0.0
9853,Olmeflex 20mg Tablet 10'SOlmeflex 40mg Tablet 10'S,drugs,0.0
9854,Olmeflex H 20/12.5mg Tablet 10'SOlmeflex H 40/12.5mg Tablet 10'S,drugs,0.0
9855,Olmegard 20mg Tablet 10'SOlmegard 40mg Tablet 10'S,drugs,0.0
9856,Olmegard AM Tablet 10'S,drugs,0.0
9857,Olmegard CT Tablet 10'S,drugs,0.0
9858,Olmegard H 40mg Tablet 10'SOlmegard H 20mg Tablet 10'S,drugs,0.0
9859,Olmeglare 20mg Tablet 10'SOlmeglare 40mg Tablet 10'S,drugs,0.0
9860,Olmeglare A 40mg Tablet 10'SOlmeglare A 20mg Tablet 10'S,drugs,0.0
9861,Olmeglare CH 20/6.25mg Tablet 10'SOlmeglare CH 40/6.25mg Tablet 10'S,drugs,0.0
9862,Olmeglare H 20mg Tablet 10'SOlmeglare H 40mg Tablet 10'S,drugs,0.0
9863,Olmegraf 20mg Tablet 10'SOlmegraf 40mg Tablet 10'S,drugs,0.0
9864,OLMELIVE 40mg Tablet 10's,drugs,0.0
9865,Olmepath 20mg Tablet 10'SOlmepath 40mg Tablet 10'S,drugs,0.0
9866,Olmepath CH 20mg Tablet 10'S,drugs,0.0
9867,Olmesafe 20mg Tablet 10'SOlmesafe 10mg Tablet 10'SOlmesafe 40mg Tablet 10'S,drugs,0.0
9868,Olmesafe AM Tablet 10'S,drugs,0.0
9869,Olmesafe H 40/12.5mg Tablet 10'SOlmesafe H 20/12.5mg Tablet 10'S,drugs,0.0
9870,Olmesar 10mg Tablet 10'SOlmesar 20mg Tablet 15'SOlmesar 40mg Tablet 15'SOlmesar 40mg Tablet 10'SOlmesar 10mg Tablet 15'S,drugs,0.0
9871,Olmesar A 40mg Tablet 15'SOlmesar A 20mg Tablet 10'SOlmesar A 20mg Tablet 15'S,drugs,0.0
9872,Olmesar AV Tablet 10'S,drugs,0.0
9873,Olmesar CH 40mg Tablet 10'SOlmesar CH 40/6.25mg Tablet 10'SOlmesar CH 20mg Tablet 10'SOlmesar CH 20/6.25mg Tablet 10'S,drugs,0.0
9874,Olmesar CH LS 40mg Tablet 10'SOlmesar CH LS 20mg Tablet 10'S,drugs,0.0
9875,Olmesar H 20mg Tablet 15'SOlmesar H 40mg Tablet 10'SOlmesar H 40mg Tablet 15'SOlmesar H 20mg Tablet 10'S,drugs,0.0
9876,Olmesar M 50mg Tablet 10'SOlmesar M 25mg Tablet 10'S,drugs,0.0
9877,Olmesat 20mg Tablet 10'SOlmesat 40mg Tablet 10'S,drugs,0.0
9878,Olmesat AM 20mg Tablet 10'SOlmesat AM 40/5mg Tablet 10'S,drugs,0.0
9879,Olmesat ID 1.5/40mg Tablet 10'SOlmesat ID 1.5/20mg Tablet 10'S,drugs,0.0
9880,Olmesmart 20mg Tablet 10'S,drugs,0.0
9881,Olmetime 40mg Tablet 10'SOlmetime 20mg Tablet 10'S,drugs,0.0
9882,Olmetime AM 40mg Tablet 10'SOlmetime AM 20mg Tablet 10'S,drugs,0.0
9883,Olmetime Amh 20mg Tablet 10'SOlmetime Amh 40mg Tablet 10'S,drugs,0.0
9884,OLMETIME CT 40mg Tablet 10's,drugs,0.0
9885,Olmetime H 20mg Tablet 10'SOlmetime H 40mg Tablet 10'S,drugs,0.0
9886,Olmetop 40mg Tablet 15'SOlmetop 20mg Tablet 15'SOlmetop 10mg Tablet 15'S,drugs,0.0
9887,Olmetop 20 AM Tablet 15'S,drugs,0.0
9888,Olmetop 20 CT Tablet 10'S,drugs,0.0
9889,Olmetop 40 CT Tablet 10'S,drugs,0.0
9890,Olmetor 40mg Tablet 10'SOlmetor 20mg Tablet 10'SOlmetor 10mg Tablet 10'S,drugs,0.0
9891,Olmetor AM 20mg Tablet 10'SOlmetor AM 40mg Tablet 10'S,drugs,0.0
9892,Olmetor CH 40mg Tablet 10'SOlmetor CH 20mg Tablet 10'S,drugs,0.0
9893,Olmetor H 40mg Tablet 10'SOlmetor H 20mg Tablet 10'S,drugs,0.0
9894,Olmetor M 25mg Tablet 10'SOlmetor M 50mg Tablet 10'S,drugs,0.0
9895,Olmetrack 40mg Tablet 10'SOlmetrack 20mg Tablet 10'S,drugs,0.0
9896,Olmetrack AM Tablet 10'S,drugs,0.0
9897,Olmetrack CT 12.5mg Tablet 10'SOlmetrack CT 12.5/40mg Tablet 10'SOlmetrack CT 6.25mg Tablet 10'S,drugs,0.0
9898,Olmetrack H 40mg Tablet 10'SOlmetrack H 20mg Tablet 10'S,drugs,0.0
9899,Olmetus 20mg Tablet 10'SOlmetus 40mg Tablet 10'S,drugs,0.0
9900,Olmetus H Tablet 10'S,drugs,0.0
9901,Olmewal H 20/12.5mg Tablet 10'S,drugs,0.0
9902,Olmezest 40mg Tablet 10'SOlmezest 80mg Tablet 10'SOlmezest 10mg Tablet 10'SOlmezest CH 80mg Tablet 10Olmezest 20mg Tablet 10'S,drugs,0.0
9903,Olmezest AM 20mg Tablet 10'SOlmezest AM 40mg Tablet 10'S,drugs,0.0
9904,Olmezest Beta 25mg Tablet 10'SOlmezest Beta 50mg Tablet 10'S,drugs,0.0
9905,Olmezest CH 40mg Tablet 10'SOlmezest CH 20mg Tablet 10'S,drugs,0.0
9906,Olmezest H 20mg Tablet 10'SOlmezest H 40mg Tablet 10'S,drugs,0.0
9907,Olmicure H 40Mg Tablet 10's,drugs,0.0
9908,Olmighty 20mg Tablet 10'SOlmighty 10mg Tablet 10'SOlmighty 40mg Tablet 10'S,drugs,0.0
9909,Olmighty AM Tablet 10'S,drugs,0.0
9910,Olmighty H 20mg Tablet 10'SOlmighty H 40mg Tablet 10'S,drugs,0.0
9911,Olmigo 20mg Tablet 10'S,drugs,0.0
9912,Olmin 20mg Tablet 10'SOlmin 10mg Tablet 10'SOlmin 40mg Tablet 10'SOlmin H 20mg Tablet 15'S,drugs,0.0
9913,Olmin A 20mg Tablet 10'S,drugs,0.0
9914,Olmin AH 20mg Tablet 10'S,drugs,0.0
9915,Olmin CH 40mg Tablet 10'SOlmin CH 20mg Tablet 10'S,drugs,0.0
9916,Olmin CH LS 20mg Tablet 10'SOlmin CH LS 40mg Tablet 10'S,drugs,0.0
9917,Olmin H 40mg Tablet 10'SOlmin H 20mg Tablet 10'S,drugs,0.0
9918,Olmin LN 20mg Tablet 10'SOlmin LN 40mg Tablet 10'S,drugs,0.0
9919,Olmin Trio 40mg Tablet 10'SOlmin Trio 20mg Tablet 10'S,drugs,0.0
9920,Olmiswift 20mg Tablet 10'S,drugs,0.0
9921,Olmiswift AM Tablet 10'S,drugs,0.0
9922,Olmiswift H 20/12.5mg Tablet 10'SOlmiswift H 40/12.5mg Tablet 10'S,drugs,0.0
9923,Olmo H 20mg Tablet 10'S,drugs,0.0
9924,Olmore AM 20mg Tablet 10'S,drugs,0.0
9925,Olmore H 20/12.5mg Tablet 10'S,drugs,0.0
9926,Olmy 10mg Tablet 10'SOlmy 40mg Tablet 10'SOlmy 20mg Tablet 10'SOlmy AH Tablet 10'S,drugs,0.0
9927,Olmy A 20mg Tablet 10'SOlmy A 40mg Tablet 10'S,drugs,0.0
9928,Olmy AM Tablet 10'S,drugs,0.0
9929,Olmy CH 20mg Tablet 10'SOlmy CH 40mg Tablet 10'S,drugs,0.0
9930,Olmy D 20mg Tablet 10'SOlmy D 40mg Tablet 10'S,drugs,0.0
9931,Olmy H 20mg Tablet 10'SOlmy H 40mg Tablet 10'S,drugs,0.0
9932,Olmy M 25mg Tablet 10'SOlmy M 50mg Tablet 10'S,drugs,0.0
9933,Olmy R Tablet 10'S,drugs,0.0
9934,Olraas AM 20mg Tablet 10'SOlraas AM 40mg Tablet 10'S,drugs,0.0
9935,Olraas Amh 20mg Tablet 10'S,drugs,0.0
9936,Olraas H 20mg Tablet 10'SOlraas H 40/12.5mg Tablet 10'S,drugs,0.0
9937,Olright 40mg Tablet 10'SOlright 20mg Tablet 10'S,drugs,0.0
9938,Olsar 40mg Tablet 10'SOlsar 20mg Tablet 10'SOlsar 10mg Tablet 10'SOlsar 20mg Tablet 15'S,drugs,0.0
9939,Olsar A 40mg Tablet 10'SOlsar A 20mg Tablet 10'S,drugs,0.0
9940,Olsar AH Tablet 10'S,drugs,0.0
9941,Olsar CH 40/12.5mg Tablet 10'SOlsar CH 20/6.25mg Tablet 10'SOlsar CH 20/12.5mg Tablet 10'S,drugs,0.0
9942,Olsar H 20mg Tablet 10'SOlsar H 40mg Tablet 10'S,drugs,0.0
9943,Olsar M 25mg Tablet 10'SOlsar M 50mg Tablet 10'S,drugs,0.0
9944,Olsar M ER 50mg Tablet 10'S,drugs,0.0
9945,OLSAVAS H 40MG TABLET 10'SOLSAVAS AM TABLET 10'SOLSAVAS 3D TABLET 10'SOLSAVAS 40MG TABLET 10'SOLSAVAS H 20MG TABLET 10'SOlsavas 20mg Tablet 10'S,drugs,0.0
9946,Olsavas M 25mg Tablet 10'S,drugs,0.0
9947,Olsem CH 40/12.5mg Tablet 10,drugs,0.0
9948,Olsertain 40mg Tablet 15'SOlsertain 40mg Tablet 30'SOlsertain 20mg Tablet 30'SOlsertain 20mg Tablet 15'S,drugs,0.0
9949,Olsertain Activ 40mg Tablet 30'S,drugs,0.0
9950,Olsertain Active 40mg Tablet 30'SOlsertain Active 20mg Tablet 30'S,drugs,0.0
9951,Olsertain AM Tablet 15'SOlsertain AM Tablet 30'SOLSERTAIN AM 40mg Tablet 10's,drugs,0.0
9952,Olsertain AM Activ Tablet 30'S,drugs,0.0
9953,Olsertain CT 40mg Tablet 10'SOlsertain CT 20mg Tablet 10'S,drugs,0.0
9954,Olsertain H 40mg Tablet 15'SOlsertain H 40mg Tablet 10'SOlsertain H 40mg Tablet 30'SOlsertain H 20mg Tablet 30'SOlsertain H 20mg Tablet 15'S,drugs,0.0
9955,Olsertain H Activ 40mg Tablet 30'SOlsertain H Activ 20mg Tablet 30'S,drugs,0.0
9956,Olsi 10mg Tablet 10'SOlsi 40mg Tablet 10'SOlsi 20mg Tablet 10'S,drugs,0.0
9957,Olsi AM 10mg Tablet 10'SOlsi AM 40mg Tablet 10'SOlsi AM 20mg Tablet 10'S,drugs,0.0
9958,Olsi H 20/12.5mg Tablet 10'SOlsi H 40/12.5mg Tablet 10'S,drugs,0.0
9959,Olstan 40mg Tablet 10'SOlstan 20mg Tablet 10'S,drugs,0.0
9960,Oltas 20mg Tablet 10'S,drugs,0.0
9961,Oltas A 20mg Tablet 10'S,drugs,0.0
9962,Oltas H 40/12.5mg Tablet 10'S,drugs,0.0
9963,Olvamlo 40mg Tablet 10'SOlvamlo 20mg Tablet 10'S,drugs,0.0
9964,Olvan Trio 40mg Tablet 10'SOlvan Trio 20mg Tablet 10'S,drugs,0.0
9965,Olvance 20mg Tablet 10'SOlvance 40mg Tablet 10'S,drugs,0.0
9966,Olvance AM 20mg Tablet 10'SOlvance AM 40mg Tablet 10'S,drugs,0.0
9967,Olvance CT 20mg Tablet 10'SOlvance CT 40mg Tablet 10'S,drugs,0.0
9968,Olvance H 40mg Tablet 10'SOlvance H 20mg Tablet 10'S,drugs,0.0
9969,Olvance M 25mg Tablet 10'SOlvance M 50mg Tablet 10'S,drugs,0.0
9970,Olvas 40mg Tablet 10'SOlvas 20mg Tablet 10'S,drugs,0.0
9971,Olvas AM Tablet 10'S,drugs,0.0
9972,Olvas CT Tablet 10'SOlvas CT 40mg Tablet 10'S,drugs,0.0
9973,Olvas H Tablet 10'S,drugs,0.0
9974,Olways 40mg Tablet 10'SOlways 20mg Tablet 10'S,drugs,0.0
9975,Olways AM 20/5mg Tablet 10'S,drugs,0.0
9976,Olways H 20/12.5mg Tablet 10'SOlways H 40/12.5mg Tablet 10'S,drugs,0.0
9977,OLYSTER 1mg Tablet 10'sOLYSTER 2mg Tablet 10's,drugs,0.0
9978,Olzox 40mg Tablet 10'SOlzox 20mg Tablet 10'S,drugs,0.0
9979,Olzox AM 20mg Tablet 10'S,drugs,0.0
9980,Olzox CH 40/12.5mg Tablet 10'SOlzox CH 20/12.5mg Tablet 10'S,drugs,0.0
9981,Olzox H 20mg Tablet 10'SOlzox H 40mg Tablet 10'S,drugs,0.0
9982,Olzox M 25mg Tablet 10'SOlzox M 50mg Tablet 10'S,drugs,0.0
9983,Olzox Trio 40mg Tablet 10'SOlzox Trio 20mg Tablet 10'S,drugs,0.0
9984,Omen 20mg Tablet 10'SOmen 40mg Tablet 10'S,drugs,0.0
9985,Omen Act 20mg Tablet 10'S,drugs,0.0
9986,Omen AM 20mg Tablet 10'SOmen AM 40mg Tablet 10'S,drugs,0.0
9987,Omen Cdp 20mg Tablet 10'SOmen Cdp 40mg Tablet 10'S,drugs,0.0
9988,Omen CT 40/6.25mg Tablet 10'SOmen CT Tablet 10'SOmen CT 40mg Tablet 10'S,drugs,0.0
9989,Omen Trio 20mg Tablet 10'SOmen Trio 40/12.5mg Tablet 10'SOmen Trio Tablet 10'SOmen Trio 40/6.25mg Tablet 10'S,drugs,0.0
9990,Omnipres H 20mg Tablet 10'S,drugs,0.0
9991,Omnitan 50mg Tablet 15'SOmnitan 25mg Tablet 15'S,drugs,0.0
9992,Omnitan H Tablet 15'SOmnitan H 50/12.5mg Tablet 10'S,drugs,0.0
9993,Opsutan 10mg Tablet 10'S,drugs,0.0
9994,Optidoz Tablet 10'S,drugs,0.0
9995,Ordilan T Tablet 10'S,drugs,0.0
9996,Orokinase 2000IU Tablet 10'S,drugs,0.0
9997,Ortan 20mg Tablet 10'SOrtan 40mg Tablet 10'SOrtan 10mg Tablet 10'S,drugs,0.0
9998,Ortan AM 5/20mg Tablet 10'S,drugs,0.0
9999,Ortan H 20mg Tablet 10'SOrtan H 40/12.5mg Tablet 10'S,drugs,0.0
10000,Osart 50mg Tablet 10'S,drugs,0.0
10001,Osart H 50/12.5mg Tablet 10'S,drugs,0.0
10002,Ozotel 40mg Tablet 15'SOzotel 40mg Tablet 10'S,drugs,0.0
10003,OZOTEL AM 40/5mg Tablet 10'sOzotel AM 40/5mg Tablet 15'S,drugs,0.0
10004,Ozotel Amh Tablet 15'SOzotel Amh 40mg Tablet 10'S,drugs,0.0
10005,Ozotel H 40/12.5mg Tablet 15'S,drugs,0.0
10006,Ozoten 25mg Tablet 10'S,drugs,0.0
10007,Pbren 100mg Tablet 10'S,drugs,0.0
10008,Pegsr 150mg Tablet 10'S,drugs,0.0
10009,Pepchek Capsule 10'S,drugs,0.0
10010,Periace 4mg Tablet 10'SPeriace 2mg Tablet 10'SPeriace 8mg Tablet 10'S,drugs,0.0
10011,Periace I Tablet 10'S,drugs,0.0
10012,Perigard 2mg Tablet 10'SPerigard 4mg Tablet 10'S,drugs,0.0
10013,Perigard D 2/0.6mg Tablet 10'S,drugs,0.0
10014,Perigard DF 2/1.2mg Tablet 10'S,drugs,0.0
10015,Perihart 2mg Tablet 10'SPerihart 4mg Tablet 5'S,drugs,0.0
10016,Perindolapril Erbumine 4mg Tablet 10'SPerindolapril Erbumine 8mg Tablet 10'S,drugs,0.0
10017,Phenylephrine 10mg Tablet 10'S,drugs,0.0
10018,Pine 2.5mg Tablet 10'SPine 5mg Tablet 10'S,drugs,0.0
10019,Pinom 40mg Tablet 15'SPinom 10mg Tablet 15'SPinom 20mg Tablet 10'SPinom 20mg Tablet 15'SPinom 10mg Tablet 10'SPinom 30mg Tablet 10'S,drugs,0.0
10020,Pinom A 20mg Tablet 10'SPinom A 40mg Tablet 10'S,drugs,0.0
10021,Pinom C 20/10mg Tablet 10'S,drugs,0.0
10022,Pinom CT 40mg Tablet 10'SPinom CT 20mg Tablet 10'S,drugs,0.0
10023,Pinom H 20mg Tablet 10'SPinom H 40mg Tablet 10'SPINOM H 40mg Tablet 15's,drugs,0.0
10024,Pinom M 50mg Tablet 10'SPinom M 25mg Tablet 10'S,drugs,0.0
10025,Planep 25mg Tablet 15'S,drugs,0.0
10026,Planep T 10mg Kit 10+10'S,drugs,0.0
10027,Plendil 10mg Tablet 10'SPlendil 5mg Tablet 10'S,drugs,0.0
